V_TRI_FORM_R_EZ.FRS_ID,V_TRI_FORM_R_EZ.TRI_FACILITY_ID,V_TRI_FORM_R_EZ.FACILITY_NAME,V_TRI_FORM_R_EZ.CITY_NAME,V_TRI_FORM_R_EZ.COUNTY_NAME,V_TRI_FORM_R_EZ.STATE_ABBR,V_TRI_FORM_R_EZ.ZIP_CODE,V_TRI_FORM_R_EZ.AIR_TOTAL_RELEASE,V_TRI_FORM_R_EZ.FAC_CLOSED_IND,V_TRI_FORM_R_EZ.STACK_TOT_REL,V_TRI_FORM_R_EZ.TOTAL_PRODUCTION_RELATED_WASTE,V_TRI_FORM_R_EZ.REPORTING_YEAR,V_TRI_FORM_R_EZ.LONGITUDE,V_TRI_FORM_R_EZ.LATITUDE
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,257,1,41,370005,2001,-104.94298,39.80488
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,255,1,250,260,1994,-75.203164,39.90158
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,255,1,250,150260,1994,-75.203164,39.90158
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,255,1,250,685,1993,-75.203164,39.90158
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,255,1,250,194155,1993,-75.203164,39.90158
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,255,1,250,255,1993,-75.203164,39.90158
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,255,1,250,142755,1992,-75.203164,39.90158
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,255,1,250,4451,1992,-75.203164,39.90158
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,255,1,250,255,1992,-75.203164,39.90158
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,255,1,250,10330,1991,-75.203164,39.90158
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,255,1,250,29685,1991,-75.203164,39.90158
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,255,1,250,200255,1991,-75.203164,39.90158
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,255,1,5,0,1990,-118.069437,33.931683
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,255,1,250,0,1990,-75.203164,39.90158
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,254,1,33,6997,1996,-122.2714,38.02128
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,250,1,0,1100,1998,-104.94298,39.80488
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,250,1,0,160120,1997,-104.94298,39.80488
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,250,1,0,210120,1996,-104.94298,39.80488
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,250,1,0,131000,1995,-104.94298,39.80488
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,250,1,0,22,1995,-122.2714,38.02128
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,250,1,0,42,1994,-122.2714,38.02128
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,250,1,0,250,1994,-75.203164,39.90158
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,250,1,0,194000,1994,-104.94298,39.80488
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,250,1,0,174000,1993,-104.94298,39.80488
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,250,1,0,47,1993,-122.2714,38.02128
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,250,1,0,49,1992,-122.2714,38.02128
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,250,1,0,87500,1992,-104.94298,39.80488
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,250,1,0,123500,1991,-104.94298,39.80488
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,250,1,0,0,1990,-104.94298,39.80488
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,250,1,0,0,1990,-118.069437,33.931683
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,250,1,250,0,1989,-66.1439,17.9531
110000912683,81521WSTRN1193H,WESTERN SLOPE REFINING CO,FRUITA,MESA,CO,81521,250,1,0,0,1989,-108.784546,39.173314
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,250,1,250,0,1989,-75.203164,39.90158
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,250,1,250,0,1989,-79.689713,41.461855
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,250,1,0,0,1989,-118.069437,33.931683
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,250,1,0,0,1989,-66.1439,17.9531
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,250,1,0,0,1989,-104.94298,39.80488
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,250,1,0,0,1988,-104.94298,39.80488
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,250,1,0,0,1988,-75.203164,39.90158
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,250,1,250,0,1988,-79.689713,41.461855
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,250,1,250,0,1988,-75.203164,39.90158
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,250,1,250,0,1988,-66.1439,17.9531
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,250,1,0,0,1988,-118.069437,33.931683
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,250,1,0,0,1988,-66.1439,17.9531
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,250,1,0,0,1987,-106.3568,42.845268
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,250,1,250,0,1987,-75.203164,39.90158
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,250,1,0,0,1987,-118.069437,33.931683
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,250,1,250,0,1987,-79.689713,41.461855
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,250,1,0,0,1987,-66.1439,17.9531
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,250,1,0,0,1987,-75.203164,39.90158
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,249,1,48,0,1989,-66.1439,17.9531
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,246,1,26,8069,1997,-79.689713,41.461855
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,246,1,5,22035,1994,-122.2714,38.02128
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,241,1,1,12353,1999,-79.689713,41.461855
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,241,1,0,0,1988,-118.069437,33.931683
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,237,1,27,6966,1999,-79.689713,41.461855
110011912608,00724RCHMNSTATE,GULF CHEMICAL CORP,PENUELAS,PENUELAS,PR,624,230,1,230,230,2000,-66.729627,18.030609
110011912608,00724RCHMNSTATE,GULF CHEMICAL CORP,PENUELAS,PENUELAS,PR,624,230,1,230,230,1999,-66.729627,18.030609
110011912608,00724RCHMNSTATE,GULF CHEMICAL CORP,PENUELAS,PENUELAS,PR,624,230,1,230,230,1998,-66.729627,18.030609
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,228,1,0,0,1989,-118.069437,33.931683
110011912608,00724RCHMNSTATE,GULF CHEMICAL CORP,PENUELAS,PENUELAS,PR,624,223,1,223,223,2000,-66.729627,18.030609
110011912608,00724RCHMNSTATE,GULF CHEMICAL CORP,PENUELAS,PENUELAS,PR,624,223,1,223,223,1999,-66.729627,18.030609
110011912608,00724RCHMNSTATE,GULF CHEMICAL CORP,PENUELAS,PENUELAS,PR,624,223,1,223,0,1998,-66.729627,18.030609
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,221,1,216,5046475,1992,-75.203164,39.90158
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,218,1,213,4972684,1993,-75.203164,39.90158
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,217,1,34,1780,2003,-66.1439,17.9531
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,215,1,210,3710290,1994,-75.203164,39.90158
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,213,1,0,213,1999,-66.1439,17.9531
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,210,1,0,0,1989,-106.3568,42.845268
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,208,1,0,0,1988,-106.3568,42.845268
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,207,1,180,280210,1997,-104.94298,39.80488
110011912608,00724RCHMNSTATE,GULF CHEMICAL CORP,PENUELAS,PENUELAS,PR,624,202,1,0,0,1988,-66.729627,18.030609
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,200,1,200,200,2007,-66.1439,17.9531
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,198,1,0,356,1991,-118.069437,33.931683
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,197,1,121,626357,1998,-104.94298,39.80488
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,196,1,0,0,1990,-122.2714,38.02128
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,196,1,0,0,1989,-122.2714,38.02128
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,192,1,0,3608,1994,-66.1439,17.9531
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,190,1,0,195,1992,-118.069437,33.931683
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,185,1,180,874,1994,-75.203164,39.90158
110069446148,89301PTRSRSTARR,PETRO SOURCE REFINING PARTNERS EAGLE SPRINGS REFINERY,ELY,NYE,NV,89301,184,2,6,0,1989,-115.6189,38.6222
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,176,1,19,176,2002,-104.94298,39.80488
110011912608,00724RCHMNSTATE,GULF CHEMICAL CORP,PENUELAS,PENUELAS,PR,624,174,1,0,0,1988,-66.729627,18.030609
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,170,1,0,170,2000,-66.1439,17.9531
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,170,1,0,3900170,1993,-104.94298,39.80488
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,164,1,22,33438,1996,-122.2714,38.02128
110069446148,89301PTRSRSTARR,PETRO SOURCE REFINING PARTNERS EAGLE SPRINGS REFINERY,ELY,NYE,NV,89301,154,2,5,254,1991,-115.6189,38.6222
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,150,1,0,150,1993,-118.069437,33.931683
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,149,1,0,0,1988,-66.1439,17.9531
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,148,1,38,0,1990,-79.689713,41.461855
110011912608,00724RCHMNSTATE,GULF CHEMICAL CORP,PENUELAS,PENUELAS,PR,624,146,1,0,0,1988,-66.729627,18.030609
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,143,1,2,13632,1996,-122.2714,38.02128
110011912608,00724RCHMNSTATE,GULF CHEMICAL CORP,PENUELAS,PENUELAS,PR,624,140,1,140,140,1997,-66.729627,18.030609
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,140,1,2,17009,1996,-122.2714,38.02128
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,140,1,0,5600140,1994,-104.94298,39.80488
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,140,1,0,0,1990,-104.94298,39.80488
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,136,1,41,319,2004,-66.1439,17.9531
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,134,1,5,11767,1995,-122.2714,38.02128
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,132,1,44,2220,2002,-66.1439,17.9531
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,130,1,0,218,1991,-118.069437,33.931683
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,130,1,0,0,1989,-104.94298,39.80488
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,128,1,0,128,1992,-118.069437,33.931683
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,126,1,14,126,2003,-104.94298,39.80488
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,124,1,0,28774,2003,-104.94298,39.80488
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,123,1,1,6615,1996,-122.2714,38.02128
110011912608,00724RCHMNSTATE,GULF CHEMICAL CORP,PENUELAS,PENUELAS,PR,624,122,1,0,122,1995,-66.729627,18.030609
110011912608,00724RCHMNSTATE,GULF CHEMICAL CORP,PENUELAS,PENUELAS,PR,624,122,1,0,122,1994,-66.729627,18.030609
110011912608,00724RCHMNSTATE,GULF CHEMICAL CORP,PENUELAS,PENUELAS,PR,624,122,1,0,122,1993,-66.729627,18.030609
110002465733,99611CHVRNMILE2,CHEVRON USA INC. ALASKA REFY.,KENAI,KENAI PENINSULA BOROUGH,AK,99611,120,1,20,120,1991,-151.343237,60.675037
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,117,1,4,117,2000,-104.94298,39.80488
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,115,1,14,115,2004,-104.94298,39.80488
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,115,1,5,530,1991,-79.689713,41.461855
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,114,1,15,23237,1996,-122.2714,38.02128
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,114,1,0,114,1993,-75.203164,39.90158
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,113,1,108,0,1990,-79.689713,41.461855
110011912608,00724RCHMNSTATE,GULF CHEMICAL CORP,PENUELAS,PENUELAS,PR,624,111,1,0,111,1995,-66.729627,18.030609
110011912608,00724RCHMNSTATE,GULF CHEMICAL CORP,PENUELAS,PENUELAS,PR,624,111,1,0,111,1994,-66.729627,18.030609
110011912608,00724RCHMNSTATE,GULF CHEMICAL CORP,PENUELAS,PENUELAS,PR,624,111,1,0,111,1993,-66.729627,18.030609
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,110,1,2,6261,1996,-122.2714,38.02128
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,110,1,0,0,1987,-104.94298,39.80488
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,108,1,0,0,1989,-118.069437,33.931683
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,100,1,15,1729,1995,-118.069437,33.931683
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,100,1,0,0,1989,-106.3568,42.845268
110000620882,82602MCLCM1707W,AMOCO OIL CO CASPER REFINERY,CASPER,NATRONA,WY,82602,100,1,0,0,1988,-106.3568,42.845268
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,99,1,0,99,1998,-66.1439,17.9531
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,96,1,0,0,1989,-118.069437,33.931683
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,95,1,0,95,2000,-66.1439,17.9531
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,90,1,90,40200,1994,-75.203164,39.90158
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,89,1,61,498090,1998,-104.94298,39.80488
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,89,1,89,15325,1993,-75.203164,39.90158
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,89,1,89,27512,1991,-75.203164,39.90158
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,88,1,0,0,1989,-118.069437,33.931683
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,83,1,26,519,2003,-66.1439,17.9531
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,82,1,82,0,1990,-75.203164,39.90158
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,81,1,0,4603,1995,-118.069437,33.931683
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,81,1,81,27234,1992,-75.203164,39.90158
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,79,1,79,0,1987,-122.2714,38.02128
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,78,1,38,141242,1994,-79.689713,41.461855
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,73,1,67,15524,1996,-122.2714,38.02128
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,73,1,42,180966,1993,-79.689713,41.461855
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,71,1,3,71,1999,-104.94298,39.80488
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,64,1,0,86,1994,-118.069437,33.931683
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,64,1,0,115,1993,-118.069437,33.931683
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,61,1,0,0,1988,-118.069437,33.931683
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,59,1,5,59,2001,-104.94298,39.80488
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,58,1,0,2933,1996,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,58,1,0,58,1993,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,58,1,0,58,1992,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,58,1,0,58,1991,-66.1439,17.9531
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,56,1,56,56,1996,-104.94298,39.80488
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,53,1,0,0,1988,-118.069437,33.931683
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,52,1,0,52,2000,-66.1439,17.9531
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,52,1,0,0,1988,-118.069437,33.931683
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,50,1,0,0,1988,-118.069437,33.931683
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,45,1,0,45,1998,-66.1439,17.9531
110000620864,26170MDTLN201BA,ST MARYS REFINING CO,SAINT MARYS,PLEASANTS,WV,26170,44,1,35,0,1990,-81.206603,39.38671
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,44,1,44,0,1987,-122.2714,38.02128
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,42,1,3,848,1996,-122.2714,38.02128
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,39,1,11,39,2002,-104.94298,39.80488
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,37,1,10,37,2003,-104.94298,39.80488
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,37,1,0,32987,1994,-66.1439,17.9531
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,36,1,10,36,2004,-104.94298,39.80488
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,35,1,0,35,1999,-66.1439,17.9531
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,30,1,30,30,1997,-104.94298,39.80488
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,30,1,0,30,1993,-66.1439,17.9531
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,30,1,30,30,1993,-118.069437,33.931683
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,30,1,0,30,1992,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,30,1,0,30,1991,-66.1439,17.9531
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,29,1,29,29,1994,-118.069437,33.931683
